
total: 13223, max: 1043
1 11 160 566 25 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,122,117,118,0,86)(P,0,118,91,0,121)(P,0,91,66,0,190)(P,0,66,66,0,190)(S,66,66,62,37,227)(P,0,62,62,37,227)(S,62,62,57,51,241)(P,0,57,57,51,241)(S,55,57,58,71,261)(P,0,58,58,71,261)(S,147,58,70,82,272)(P,0,70,70,82,272)(S,71,70,71,91,281)(P,0,71,71,91,281)(S,73,71,72,100,290)(P,0,72,72,100,290)(S,74,72,73,118,308)(P,0,73,73,118,308)(S,76,73,74,123,313)(P,0,74,74,123,313)(S,79,74,76,150,340)(P,0,76,76,150,340)(S,80,76,77,160,350)(D,0,1,1,160,566)
1 12 157 558 38 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,123,117,119,0,61)(P,0,119,120,0,75)(P,0,120,121,0,91)(P,0,121,122,0,99)(P,0,122,87,0,114)(P,94,87,86,0,118)(P,93,86,85,0,138)(P,92,85,84,0,148)(P,90,84,82,0,161)(P,0,82,82,0,161)(S,87,82,80,16,177)(P,0,80,80,16,177)(S,84,80,79,28,189)(P,83,79,78,28,201)(P,82,78,77,28,216)(P,0,77,77,28,216)(S,81,77,46,44,232)(P,0,46,46,44,232)(S,43,46,47,51,239)(P,0,47,47,51,239)(S,42,47,42,55,243)(P,0,42,42,55,243)(S,37,42,43,60,248)(P,0,43,43,60,248)(S,39,43,44,91,279)(P,0,44,44,91,279)(S,77,44,73,127,315)(P,76,73,74,127,320)(P,0,74,74,127,320)(S,75,74,72,142,335)(P,73,72,71,142,344)(P,0,71,71,142,344)(S,72,71,69,148,350)(P,69,69,67,148,354)(P,0,67,67,148,354)(S,68,67,68,157,363)(D,0,1,1,157,558)
1 13 159 556 30 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,123,117,119,0,61)(P,0,119,120,0,75)(P,0,120,121,0,91)(P,0,121,122,0,99)(P,0,122,87,0,114)(P,94,87,86,0,118)(P,93,86,85,0,138)(P,92,85,84,0,148)(P,0,84,84,0,148)(S,91,84,83,18,166)(P,0,83,83,18,166)(S,89,83,81,35,183)(P,0,81,81,35,183)(S,85,81,79,44,192)(P,0,79,79,44,192)(S,83,79,78,56,204)(P,0,78,78,56,204)(S,82,78,77,71,219)(P,80,77,76,71,229)(P,0,76,76,71,229)(S,78,76,75,118,276)(P,0,75,71,118,312)(P,71,71,70,118,321)(P,0,70,70,118,321)(S,70,70,69,126,329)(P,69,69,67,126,333)(P,0,67,67,126,333)(S,67,67,66,159,366)(D,0,1,1,159,556)
1 14 160 555 35 (P,119,1,116,0,18)(P,0,116,115,0,28)(P,0,115,114,0,64)(P,118,114,113,0,76)(P,116,113,112,0,80)(P,115,112,107,0,93)(P,108,107,106,0,121)(P,107,106,105,0,136)(P,0,105,105,0,136)(S,106,105,104,6,142)(P,105,104,102,6,163)(P,0,102,101,6,180)(P,0,101,94,6,184)(P,0,94,100,6,201)(P,0,100,100,6,201)(S,104,100,99,39,234)(P,0,99,99,39,234)(S,103,99,97,76,271)(P,0,97,97,76,271)(S,101,97,98,79,274)(P,101,98,97,79,277)(P,0,97,97,79,277)(S,100,97,96,96,294)(P,0,96,96,96,294)(S,99,96,95,104,302)(P,99,95,96,104,310)(P,0,96,96,104,310)(S,102,96,99,114,320)(P,104,99,100,114,353)(P,0,100,94,114,370)(P,0,94,101,114,374)(P,0,101,102,114,391)(P,0,102,103,114,433)(P,0,103,103,114,433)(S,117,103,113,160,479)(D,0,1,1,160,555)
1 15 156 545 21 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,123,117,119,0,61)(P,0,119,120,0,75)(P,0,120,123,0,107)(P,0,123,124,0,136)(P,0,124,124,0,136)(S,125,124,4,67,203)(P,125,4,124,67,270)(P,126,124,126,67,281)(P,0,126,126,67,281)(S,133,126,131,93,307)(P,0,131,131,93,307)(S,142,131,138,140,354)(P,143,138,125,140,374)(P,0,125,123,140,406)(P,0,123,120,140,438)(P,0,120,119,140,452)(P,123,119,117,140,476)(P,0,117,117,140,476)(S,121,117,2,156,492)(D,0,1,1,156,545)
1 16 158 532 22 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,123,117,119,0,61)(P,0,119,120,0,75)(P,0,120,123,0,107)(P,0,123,124,0,136)(P,0,124,124,0,136)(S,126,124,126,11,147)(P,0,126,126,11,147)(S,132,126,130,46,182)(P,132,130,126,46,217)(P,0,126,126,46,217)(S,127,126,127,61,232)(P,0,127,127,61,232)(S,128,127,128,83,254)(P,0,128,128,83,254)(S,129,128,3,124,295)(P,129,3,128,124,336)(P,0,128,128,124,336)(S,130,128,129,147,359)(P,0,129,129,147,359)(S,131,129,127,158,370)(D,0,1,1,158,532)
1 17 159 491 27 (P,119,1,116,0,18)(P,0,116,116,0,18)(S,120,116,117,19,37)(P,123,117,119,19,61)(P,0,119,120,19,75)(P,0,120,123,19,107)(P,0,123,125,19,139)(P,0,125,125,19,139)(S,143,125,138,39,159)(P,0,138,138,39,159)(S,141,138,136,44,164)(P,0,136,136,44,164)(S,140,136,137,73,193)(P,140,137,136,73,222)(P,0,136,136,73,222)(S,139,136,134,104,253)(P,0,134,134,104,253)(S,138,134,135,118,267)(P,0,135,135,118,267)(S,137,135,133,137,286)(P,0,133,133,137,286)(S,136,133,134,147,296)(P,136,134,133,147,306)(P,0,133,133,147,306)(S,135,133,132,154,313)(P,0,132,132,154,313)(S,134,132,131,159,318)(D,0,1,1,159,491)
1 18 160 464 18 (P,119,1,116,0,18)(P,0,116,115,0,28)(P,0,115,114,0,64)(P,118,114,113,0,76)(P,0,113,113,0,76)(S,116,113,112,4,80)(P,0,112,112,4,80)(S,114,112,110,17,93)(P,0,110,110,17,93)(S,113,110,111,24,100)(P,113,111,110,24,107)(P,0,110,110,24,107)(S,112,110,107,32,115)(P,0,107,107,32,115)(S,109,107,108,57,140)(P,111,108,109,57,243)(P,0,109,109,57,243)(S,111,109,108,160,346)(D,0,1,1,160,464)
1 19 149 357 18 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,122,117,118,0,86)(P,0,118,118,0,86)(S,124,118,114,58,144)(P,118,114,113,58,156)(P,116,113,112,58,160)(P,0,112,112,58,160)(S,115,112,107,71,173)(P,109,107,108,71,198)(P,0,108,108,71,198)(S,110,108,106,109,236)(P,0,106,106,109,236)(S,108,106,107,137,264)(P,115,107,112,137,277)(P,116,112,113,137,281)(P,0,113,113,137,281)(S,118,113,114,149,293)(D,0,1,1,149,357)
1 20 156 351 26 (P,119,1,116,0,18)(P,120,116,117,0,37)(P,0,117,117,0,37)(S,123,117,119,24,61)(P,0,119,120,24,75)(P,0,120,121,24,91)(P,0,121,122,24,99)(P,0,122,87,24,114)(P,0,87,87,24,114)(S,94,87,86,28,118)(P,0,86,86,28,118)(S,93,86,85,48,138)(P,0,85,85,48,138)(S,92,85,84,58,148)(P,0,84,84,58,148)(S,90,84,82,71,161)(P,0,82,82,71,161)(S,96,82,92,97,187)(P,0,92,92,97,187)(S,95,92,89,107,197)(P,0,89,88,107,211)(P,0,88,90,107,223)(P,0,90,91,107,230)(P,0,91,118,107,265)(P,0,118,118,107,265)(S,122,118,117,156,314)(D,0,1,1,156,351)
1 21 18 36 3 (P,119,1,116,0,18)(P,0,116,116,0,18)(S,119,116,1,18,36)(D,0,1,1,18,36)
